LINEAR id,Plinear,Pztf,Pmean,Pratio,NdataLINEAR,L_chi2dof,L_chi2dofR,Lmean_chi2dof,Lmean_chi2dofR,Lmmax,Lampl,NdataZTF,Zchi2dof,Zchi2dofR,Zmean_chi2dof,Zmean_chi2dofR,Zmmax,Zampl,MainPeakL,BlazhkoPeakL,BlazhkoPeriodL,BpowerRatioL,BsignificanceL,MainPeakZ,BlazhkoPeakZ,BlazhkoPeriodZ,BpowerRatioZ,BsignificanceZ,Ampl_diff,dP,IndicatorType,ChiType,BE_score
12307056,0.569804,0.5698,0.569802,0.999993,177,2.7,1.5,2.9,1.5,15.14,0.77,2115,17.7,2.6,18.4,2.5,15.08,1.04,1.755,1.8226,14.7809,0.0927,6.3816,1.755,1.8376,12.1117,0.0016,5.1082,0.27,1e-05,NaN,NaN,NaN
12316108,0.409992,0.409994,0.409993,1.000005,160,1.6,1.2,1.6,1.1,16.19,0.53,1033,20.3,4.0,20.3,3.9,16.26,0.32,2.4391,2.5344,10.4932,0.048,5.288,2.4391,2.4512,82.6446,0.0008,15.408,0.21,0.0,NaN,NaN,NaN
12320224,0.711986,0.711958,0.711972,0.999961,212,1.3,0.9,1.3,0.8,16.4,0.45,970,2.6,1.3,4.7,1.8,16.34,0.35,1.4045,1.4401,28.1215,0.0524,8.5213,1.4046,1.4077,322.5806,0.0021,17.7785,0.1,4e-05,NaN,NaN,NaN
12330695,0.499253,0.307074,0.403164,0.615067,235,107.6,12.2,111.0,13.8,13.15,1.81,114,1.5,1.2,48.1,8.9,14.44,0.28,2.003,2.0958,10.7712,0.0295,3.8315,3.2565,3.3821,7.965,0.0105,11.1364,1.53,0.47668,NaN,NaN,NaN
12338372,0.599987,0.6,0.599994,1.000022,100,0.4,0.7,0.4,0.6,16.54,0.66,166,81.6,2.3,81.3,2.0,16.5,0.85,1.6667,1.7342,14.8159,0.1116,4.8943,1.6667,1.7313,15.4835,0.0155,7.6168,0.19,2e-05,NaN,NaN,NaN
12347656,0.598937,0.598939,0.598938,1.000003,240,0.8,0.8,0.8,0.8,15.31,0.57,505,3.2,1.2,3.3,1.1,15.24,0.59,1.6696,1.7035,29.5465,0.0845,5.4023,1.6696,1.6832,73.7191,0.0031,12.8819,0.02,0.0,NaN,NaN,NaN
12355665,0.67651,0.676519,0.676514,1.000013,247,12.0,1.8,10.7,1.8,14.52,0.78,77,1.6,1.1,1.9,1.2,14.54,0.62,1.4782,1.5273,20.3459,0.1593,7.2934,1.4782,1.5037,39.1773,0.0346,8.7311,0.16,1e-05,NaN,NaN,NaN
12358313,0.414597,0.414599,0.414598,1.000005,226,4.0,1.9,4.0,1.9,14.84,0.36,238,4.0,1.7,4.1,1.7,14.93,0.5,2.412,2.5091,10.295,0.0382,5.8198,2.412,2.4734,16.288,0.0022,11.9294,0.14,0.0,NaN,NaN,NaN
12359105,0.504674,0.504671,0.504672,0.999994,215,2.0,1.0,2.1,1.0,15.2,0.98,243,9.1,2.5,8.8,2.6,15.13,1.34,1.9815,2.024,23.5073,0.1103,8.6875,1.9815,2.0027,47.259,0.0154,43.6314,0.36,1e-05,NaN,NaN,NaN
12364597,0.333042,0.520827,0.426934,1.563848,111,43.3,6.6,36.8,6.6,14.99,24.57,277,7.7,2.2,849.1,33.5,15.27,1.35,3.0026,3.0081,181.8182,0.081,6.4252,1.92,1.9614,24.1926,0.0291,24.7884,23.22,0.43985,NaN,NaN,NaN
12365386,0.325599,0.651201,0.4884,2.000009,211,2.1,1.5,56.1,8.4,14.87,0.35,66,1.1,1.1,40.9,6.8,14.89,0.25,3.0713,3.1028,31.746,0.0351,9.7796,1.5356,1.5438,122.399,0.0267,5.7497,0.1,0.66667,NaN,NaN,NaN
12368648,0.498244,0.498244,0.498244,1.0,235,2.1,1.2,2.1,1.2,15.27,0.92,490,9.0,2.1,9.0,2.1,15.32,1.02,2.007,2.0099,353.3569,0.1168,11.5321,2.007,2.013,167.2241,0.0224,12.8865,0.1,0.0,NaN,NaN,NaN
12369016,0.730882,0.730883,0.730882,1.000001,190,0.6,0.7,0.6,0.7,15.12,0.59,237,3.8,1.6,3.9,1.7,15.07,0.59,1.3682,1.4022,29.4118,0.131,6.8513,1.3682,1.3765,120.9921,0.0444,13.0952,0.0,0.0,NaN,NaN,NaN
12382106,0.49861,0.499024,0.498817,1.00083,208,35.4,5.1,14.9,2.5,-0.27,17.13,400,4.4,1.6,651.7,22.6,15.53,1.37,2.0056,2.0864,12.3724,0.0377,5.4843,2.0039,2.0094,180.6685,0.0042,13.3184,15.76,0.00083,NaN,NaN,NaN
12383709,0.49863,0.492823,0.495726,0.988354,201,99.0,8.3,73.5,8.0,15.26,191.93,394,278.3,12.6,705.2,23.5,15.01,1.06,2.0055,2.0291,42.337,0.1272,7.6338,2.0291,2.0423,75.7863,0.0044,16.453,190.87,0.01171,NaN,NaN,NaN
12389449,0.732681,0.732695,0.732688,1.000019,196,1.0,0.9,1.1,1.0,15.34,0.5,62,3.5,1.4,3.1,1.3,15.42,0.63,1.3649,1.3677,353.9823,0.1437,8.7733,1.3648,1.3687,254.7771,0.0752,7.6763,0.13,2e-05,NaN,NaN,NaN
12390014,1.826173,0.608757,1.217465,0.333351,156,1.6,1.3,2.4,1.4,15.99,0.94,401,21.8,3.5,81.6,5.5,16.08,1.1,0.5476,0.5714,42.0256,0.2302,4.1527,1.6427,1.6485,172.117,0.0024,10.6661,0.16,0.99996,NaN,NaN,NaN
12392541,0.878193,1.830664,1.354428,2.08458,187,7.0,1.8,23.7,4.8,15.84,0.94,11,0.0,0.1,0.0,0.0,-76.19,375.22,1.1387,1.1903,19.3892,0.1369,4.1124,0.5463,0.5494,315.9558,1.598,3.2044,374.28,0.70323,NaN,NaN,NaN
12402647,0.394971,0.394985,0.394978,1.000035,188,1.6,1.2,1.7,1.1,16.2,0.5,539,21.9,3.8,22.5,3.7,16.32,0.32,2.5318,2.5589,36.9822,0.0341,6.7351,2.5317,2.5455,72.7008,0.0022,12.0801,0.18,4e-05,NaN,NaN,NaN
12405343,0.623461,0.623453,0.623457,0.999987,154,7.3,2.3,7.3,2.3,14.98,0.4,563,3.6,1.7,3.7,1.7,14.97,0.3,1.6039,1.6714,14.8313,0.0959,3.5871,1.604,1.6715,14.8159,0.0093,11.9098,0.1,1e-05,NaN,NaN,NaN
12409868,0.565643,0.565643,0.565643,1.0,121,1.1,0.7,1.1,0.7,16.27,0.77,566,2.3,1.0,2.3,1.0,16.23,0.76,1.7679,1.8382,14.2227,0.1988,5.2984,1.7679,1.8462,12.7755,0.009,10.5053,0.01,0.0,NaN,NaN,NaN
12412349,0.597356,0.597352,0.597354,0.999993,221,4.6,1.7,4.1,1.7,14.34,0.77,603,3.9,1.5,4.4,1.6,14.31,0.74,1.674,1.7477,13.5713,0.0669,4.3997,1.6741,1.6876,73.6648,0.0057,11.0745,0.03,1e-05,NaN,NaN,NaN
12432893,0.421233,0.421198,0.421216,0.999917,248,1.3,1.0,1.6,1.1,16.42,0.38,1170,14.5,3.4,20.3,3.8,16.42,0.32,2.374,2.4417,14.7591,0.0509,8.2223,2.3742,2.3878,73.2869,0.0036,18.3733,0.06,8e-05,NaN,NaN,NaN
12464278,0.749208,0.74921,0.749209,1.000003,169,1.2,0.9,1.2,0.9,15.13,0.73,193,4.9,1.6,4.9,1.6,15.13,0.61,1.3347,1.3859,19.5637,0.124,4.5194,1.3347,1.3977,15.8768,0.0056,3.5287,0.12,0.0,NaN,NaN,NaN
12464670,0.637328,0.637338,0.637333,1.000016,185,2.2,1.1,2.1,1.0,16.13,0.56,356,42.5,4.7,43.1,4.9,16.13,0.76,1.569,1.5839,67.4082,0.1032,6.6287,1.569,1.6132,22.6193,0.0071,13.2456,0.2,2e-05,NaN,NaN,NaN
12473468,0.561761,0.561765,0.561763,1.000007,177,9.1,1.6,9.5,1.8,14.36,0.69,1013,28.3,3.9,28.2,3.8,14.32,0.98,1.7801,1.8519,13.9383,0.085,4.6575,1.7801,1.7924,81.3339,0.0015,13.6672,0.29,1e-05,NaN,NaN,NaN
12481648,0.322988,0.322991,0.32299,1.000009,209,1.9,1.0,2.1,1.2,15.24,0.31,649,1.9,1.3,2.0,1.3,15.18,0.32,3.0961,3.2341,7.244,0.0368,5.7247,3.0961,3.1414,22.0702,0.0037,22.2187,0.01,1e-05,NaN,NaN,NaN
12496042,0.54367,0.543672,0.543671,1.000004,215,1.6,1.1,1.7,1.1,15.31,0.86,129,2.7,1.3,2.7,1.3,15.29,0.8,1.8394,1.921,12.2414,0.1164,6.3445,1.8393,1.921,12.2466,0.0549,4.9358,0.06,0.0,NaN,NaN,NaN
12502187,0.526895,0.526896,0.526896,1.000002,256,4.0,2.0,4.6,2.0,14.79,1.09,221,4.7,1.6,4.7,1.6,14.67,1.4,1.8979,1.9503,19.084,0.1121,8.4252,1.8979,1.9503,19.0785,0.0176,21.4967,0.31,0.0,NaN,NaN,NaN
12516209,0.60068,0.600679,0.60068,0.999998,231,1.6,1.1,1.6,1.1,15.78,0.46,478,8.9,2.5,8.9,2.5,15.71,0.48,1.6648,1.6987,29.4638,0.082,6.7746,1.6648,1.6701,186.9159,0.0186,12.1155,0.02,0.0,NaN,NaN,NaN
12525125,0.558903,0.558899,0.558901,0.999993,235,1.2,0.8,1.2,0.9,15.7,0.84,792,3.1,1.4,3.6,1.4,15.59,1.15,1.7892,1.8699,12.3923,0.0938,4.3877,1.7892,1.8604,14.0528,0.0067,11.1799,0.31,1e-05,NaN,NaN,NaN
12526629,0.704561,0.70456,0.70456,0.999999,196,4.6,1.3,4.5,1.5,14.58,0.71,689,2.4,1.4,2.4,1.4,14.53,0.97,1.4193,1.4869,14.7874,0.0926,0.0,1.4193,1.4749,18.0034,0.0076,14.0916,0.26,0.0,NaN,NaN,NaN
12533027,0.576719,0.576708,0.576714,0.999981,167,0.8,0.9,0.9,0.8,16.15,0.77,896,1.9,1.1,3.3,1.1,16.1,0.78,1.7339,1.8049,14.0934,0.0672,5.6255,1.734,1.7375,282.8854,0.003,13.6437,0.01,2e-05,NaN,NaN,NaN
12534878,0.349057,0.349057,0.349057,1.0,234,0.7,0.8,0.7,0.8,16.05,0.33,872,1.7,1.3,1.7,1.3,16.02,0.34,2.8649,2.9326,14.7612,0.0434,11.0576,2.8649,2.9351,14.2389,0.0037,27.2908,0.01,0.0,NaN,NaN,NaN
12544799,0.550951,0.550901,0.550926,0.999909,161,1.8,1.3,22.3,2.0,15.18,1.0,1798,5.8,1.7,90.8,4.8,15.13,0.94,1.815,1.8855,14.2025,0.1112,4.9423,1.8152,1.8777,16.0026,0.0052,21.6933,0.06,9e-05,NaN,NaN,NaN
12560639,0.376841,0.376845,0.376843,1.000011,192,0.7,0.9,0.7,0.8,15.16,0.45,954,1.8,1.3,2.1,1.3,15.11,0.42,2.6536,2.6565,355.2398,0.0681,12.5734,2.6536,2.657,298.0626,0.0023,18.533,0.03,1e-05,NaN,NaN,NaN
12562559,0.314281,0.314285,0.314283,1.000013,219,0.5,0.8,0.6,0.8,16.05,0.36,752,10.9,2.3,11.2,2.2,15.97,0.48,3.1819,3.2496,14.7721,0.0612,18.6257,3.1818,3.1853,286.944,0.0024,18.4629,0.12,1e-05,NaN,NaN,NaN
12566108,1.148063,0.382725,0.765394,0.333366,219,2.2,1.2,3.4,1.6,15.31,0.5,856,10.2,2.5,36.0,6.6,15.28,0.39,0.871,0.9092,26.2261,0.1135,4.3043,2.6128,2.6164,280.112,0.0024,17.8291,0.11,0.99993,NaN,NaN,NaN
12569794,0.76306,2.28929,1.526175,3.000144,193,1.4,1.0,3.0,1.5,15.07,0.55,38,5.7,1.8,3.2,1.9,14.89,0.63,1.3105,1.3341,42.4719,0.1547,5.1951,0.4368,0.4462,106.0445,0.4009,5.1944,0.08,1.00004,NaN,NaN,NaN
12578804,0.499234,0.519549,0.509392,1.040692,218,25.7,4.7,22.0,3.9,15.99,7.2,914,59.1,3.6,608.3,24.4,15.72,1.07,2.0031,2.0117,116.2791,0.058,5.2475,1.9247,1.9637,25.6443,0.016,26.8259,6.13,0.03988,NaN,NaN,NaN
12586257,0.532096,0.532105,0.532101,1.000017,184,0.8,0.9,1.0,0.9,16.08,1.07,1158,5.2,1.9,7.2,2.0,15.94,1.35,1.8794,1.9616,12.1573,0.1146,5.6789,1.8793,1.941,16.2127,0.0155,19.6573,0.28,2e-05,NaN,NaN,NaN
12588097,0.481243,0.481243,0.481243,1.0,212,5.0,1.6,5.0,1.6,14.69,1.07,1090,12.5,2.3,12.5,2.3,14.46,1.51,2.078,2.1457,14.7558,0.0842,6.4189,2.078,2.1156,26.5781,0.0078,29.5256,0.44,0.0,NaN,NaN,NaN
12590447,0.598565,1.490983,1.044774,2.490929,215,0.8,0.7,11.2,3.4,15.62,0.69,37,20.9,3.2,125.3,8.0,15.64,0.67,1.6707,1.6886,55.6638,0.0682,5.4885,0.6707,0.6828,82.4402,0.357,4.5603,0.02,0.85417,NaN,NaN,NaN
12603859,0.716267,0.716259,0.716263,0.999989,199,2.4,1.2,2.2,1.1,14.97,0.71,82,2.8,1.3,2.9,1.4,14.98,0.48,1.3961,1.4216,39.185,0.094,5.331,1.3961,1.3997,284.0909,0.0239,6.8773,0.23,1e-05,NaN,NaN,NaN
12606453,0.746439,0.746438,0.746438,0.999999,133,0.9,0.9,0.9,0.9,15.83,0.42,379,2.5,1.4,2.5,1.4,15.8,0.39,1.3397,1.3469,139.5673,0.1499,5.4681,1.3397,1.3465,146.4129,0.0184,15.3038,0.03,0.0,NaN,NaN,NaN
12611230,0.45096,1.352869,0.901915,2.999976,145,2.8,1.1,9.8,2.1,14.82,1.12,23,1.9,0.7,5.4,1.0,14.84,1.3,2.2175,2.3085,10.9866,0.0479,5.979,0.7392,0.7424,310.0775,1.0421,5.7374,0.18,0.99999,NaN,NaN,NaN
12616804,0.613928,0.61392,0.613924,0.999987,218,3.4,1.3,3.5,1.6,14.84,0.89,275,4.0,1.3,9.9,1.8,14.8,1.28,1.6289,1.6652,27.4763,0.0719,6.8457,1.6289,1.6851,17.7809,0.0042,9.1145,0.39,1e-05,NaN,NaN,NaN
12622733,0.554798,0.554807,0.554803,1.000016,203,1.0,0.8,1.0,0.8,15.88,0.79,1060,1.9,1.2,2.6,1.3,15.83,0.81,1.8025,1.8687,15.0852,0.0975,6.9381,1.8024,1.8692,14.9768,0.0029,16.3686,0.02,2e-05,NaN,NaN,NaN
12627837,0.486736,0.486764,0.48675,1.000058,211,1.2,1.0,1.6,1.0,16.26,0.81,1300,25.2,4.1,48.2,4.5,16.23,0.99,2.0545,2.1313,13.0268,0.1048,8.3175,2.0544,2.0802,38.6772,0.0067,12.7326,0.18,6e-05,NaN,NaN,NaN
12632568,0.337683,0.337685,0.337684,1.000006,168,0.9,0.8,0.9,0.9,15.76,0.36,1128,1.6,1.2,1.6,1.2,15.72,0.34,2.9614,3.029,14.7765,0.09,7.8594,2.9613,2.982,48.3325,0.0013,18.659,0.02,1e-05,NaN,NaN,NaN
12644081,0.679279,0.679273,0.679276,0.999991,147,0.8,0.9,0.8,0.9,15.19,0.77,1005,2.5,1.5,3.1,1.4,15.15,0.73,1.4721,1.5335,16.3079,0.1286,5.9641,1.4722,1.5333,16.3639,0.0052,7.3049,0.04,1e-05,NaN,NaN,NaN
12650705,0.589028,0.999969,0.794498,1.69766,168,1.9,1.2,39.1,5.0,14.72,0.78,26,524.5,28.5,91.8,10.6,-47.82,36614241.16,1.6977,1.7653,14.7984,0.1702,7.6049,1.0,1.0046,221.2389,0.9268,8.7222,36614240.38,0.51723,NaN,NaN,NaN
12655997,0.680544,0.680536,0.68054,0.999988,208,0.6,0.7,0.6,0.7,16.37,0.65,377,5.9,1.7,5.6,1.7,16.33,1.0,1.4694,1.5362,14.9768,0.1212,3.1635,1.4694,1.5331,15.6974,0.0068,4.0064,0.35,1e-05,NaN,NaN,NaN
12665575,0.401767,1.916229,1.158998,4.769503,222,0.8,1.0,8.2,3.4,15.9,0.38,15,0.7,0.3,15.7,0.3,-2132.44,3102.55,2.489,2.5228,29.5639,0.0324,7.9388,0.5219,0.5219,0.0,24875.1627,1392.9006,3102.17,1.3067,NaN,NaN,NaN
12682467,0.880068,0.440054,0.660061,0.500023,197,0.7,0.8,2.7,1.5,16.56,0.41,247,31.6,6.3,105.7,15.1,16.67,0.42,1.1363,1.181,22.3564,0.123,6.1565,2.2724,2.2757,311.5265,0.0023,10.4159,0.01,0.66663,NaN,NaN,NaN
12683218,0.441533,0.441526,0.44153,0.999984,213,31.3,2.8,31.6,2.2,14.46,1.09,242,11.0,2.6,34.9,3.2,14.28,1.53,2.2648,2.2986,29.6033,0.0558,6.5504,2.2649,2.3523,11.4423,0.0031,12.3291,0.44,2e-05,NaN,NaN,NaN
12689098,0.524464,0.524463,0.524464,0.999998,202,0.8,0.9,0.8,0.9,15.59,0.95,243,7.0,1.7,6.2,1.8,15.5,1.28,1.9067,1.9547,20.816,0.1098,9.0548,1.9067,1.9547,20.829,0.0328,21.7868,0.33,0.0,NaN,NaN,NaN
12696409,0.526731,0.526728,0.52673,0.999994,264,23.9,1.9,23.7,1.9,14.35,0.99,272,11.1,2.5,11.1,2.4,14.27,1.27,1.8985,1.9351,27.3,0.1091,11.0125,1.8985,1.952,18.7003,0.0201,23.3287,0.28,1e-05,NaN,NaN,NaN
12704270,0.478093,0.478109,0.478101,1.000033,250,3.2,1.3,3.3,1.2,15.82,0.78,223,11.7,3.1,17.4,3.4,15.92,0.81,2.0916,2.1361,22.5149,0.1108,10.466,2.0916,2.136,22.4871,0.0145,7.3646,0.03,3e-05,NaN,NaN,NaN
12708840,0.540789,0.540785,0.540787,0.999993,229,4.1,1.3,4.0,1.3,14.52,1.06,272,11.6,2.7,15.2,2.8,14.37,1.45,1.8492,1.8546,185.0139,0.1128,6.2346,1.8492,1.9259,13.0268,0.0247,9.1139,0.39,1e-05,NaN,NaN,NaN
12725415,0.615554,0.615619,0.615586,1.000106,190,1.0,0.8,2.9,1.4,15.69,0.47,403,2.0,1.2,31.3,3.2,15.75,0.61,1.6246,1.6901,15.2648,0.0782,4.9795,1.6244,1.6892,15.4392,0.0013,6.7888,0.14,0.00011,NaN,NaN,NaN
12728740,0.557956,0.557853,0.557904,0.999815,214,8.4,2.1,92.6,6.5,14.27,0.69,560,19.5,2.5,108.5,6.6,14.22,0.68,1.7923,1.8659,13.587,0.1017,7.3279,1.7926,1.8062,73.6377,0.0041,10.2005,0.01,0.00018,NaN,NaN,NaN
12734547,0.549996,0.55,0.549998,1.000007,177,3.0,1.1,3.1,1.1,15.59,0.7,559,9.3,2.1,9.4,2.0,15.42,0.78,1.8182,1.855,27.1665,0.0821,5.8281,1.8182,1.8797,16.2641,0.0041,11.0208,0.08,1e-05,NaN,NaN,NaN
12737253,0.385155,1.189102,0.787129,3.087334,227,0.7,0.8,4.7,2.0,16.05,0.41,17,11.6,0.7,30.9,5.7,13.03,335.33,2.5964,2.6578,16.2641,0.0358,9.861,0.841,0.841,0.0,327.9544,1.5676,334.92,1.02137,NaN,NaN,NaN
12754432,0.728245,0.572613,0.650429,0.786292,184,2.0,1.1,8.7,2.5,16.16,0.66,149,12.4,2.7,102.6,11.8,16.25,0.49,1.3732,1.4195,21.561,0.1657,6.3747,1.7464,1.7519,179.8561,0.0068,8.7575,0.17,0.23928,NaN,NaN,NaN
12757511,0.4993,0.518786,0.509043,1.039027,218,124.1,8.7,97.1,9.3,15.37,28169.32,136,3.7,1.7,279.4,20.7,15.08,0.78,2.0028,2.0071,230.4147,0.0883,6.389,1.9276,1.9652,26.6099,0.0303,18.2974,28168.54,0.03828,NaN,NaN,NaN
12762287,0.55231,0.552306,0.552308,0.999993,240,1.4,1.0,1.4,0.9,15.92,0.64,604,6.8,2.0,6.9,2.0,15.91,0.6,1.8106,1.879,14.6231,0.0487,6.1834,1.8106,1.8242,73.2869,0.0035,11.9537,0.04,1e-05,NaN,NaN,NaN
12765243,0.638592,0.638568,0.63858,0.999962,249,2.9,1.5,3.3,1.7,14.78,0.8,132,5.3,2.2,6.6,2.3,14.87,0.54,1.5659,1.6243,17.1233,0.131,4.6131,1.566,1.6091,23.1965,0.0217,15.2915,0.26,4e-05,NaN,NaN,NaN
12773588,0.668685,0.668679,0.668682,0.999991,227,0.8,0.7,0.8,0.7,15.97,0.39,526,1.2,1.1,1.3,1.1,16.09,0.55,1.4955,1.5634,14.7167,0.0644,3.779,1.4955,1.4994,255.4278,0.0061,13.3465,0.16,1e-05,NaN,NaN,NaN
12800455,0.625702,0.625705,0.625704,1.000005,172,4.5,1.9,4.7,1.8,14.82,0.72,672,31.9,4.6,31.9,4.7,14.86,0.68,1.5982,1.6524,18.4638,0.0999,4.2741,1.5982,1.6619,15.7072,0.0021,11.8078,0.04,0.0,NaN,NaN,NaN
12800586,0.552972,0.552967,0.55297,0.999991,194,0.9,0.9,0.9,0.9,15.04,0.82,165,2.7,1.3,2.7,1.4,15.07,0.63,1.8084,1.8754,14.9198,0.0872,5.962,1.8084,1.8112,356.5062,0.0274,20.0369,0.19,1e-05,NaN,NaN,NaN
12833050,0.98,2.335084,1.657542,2.382739,225,10.9,3.2,13.2,3.4,15.98,0.84,15,0.7,0.1,6.9,0.6,-3964.44,3989.51,1.0204,1.0464,38.4541,0.086,4.2298,0.4283,0.4372,112.3596,10.4783,24.0019,3988.67,0.81753,NaN,NaN,NaN
12837651,0.470023,0.470018,0.47002,0.999989,169,10.6,2.1,10.6,2.3,14.77,0.84,361,30.2,4.0,32.5,4.2,14.72,0.82,2.1276,2.1664,25.7301,0.0797,6.603,2.1276,2.19,16.0282,0.0147,19.4617,0.02,1e-05,NaN,NaN,NaN
12841922,0.385216,0.385188,0.385202,0.999927,181,3.9,1.5,4.8,1.5,15.91,0.34,80,5.3,1.5,10.7,2.4,15.9,0.3,2.5959,2.7019,9.4424,0.0256,7.2689,2.5961,2.599,349.6503,0.0678,25.3076,0.04,7e-05,NaN,NaN,NaN
12844564,0.285057,0.285064,0.28506,1.000025,214,5.9,1.7,6.5,1.6,15.05,0.38,372,8.5,2.0,14.5,2.5,14.95,0.4,3.5081,3.5419,29.5465,0.0353,13.0848,3.508,3.5133,188.5014,0.0043,11.481,0.02,2e-05,NaN,NaN,NaN
12852289,0.771052,0.771054,0.771053,1.000003,245,3.2,1.0,3.2,1.0,15.63,0.42,268,1.8,1.0,1.9,1.0,15.75,0.68,1.2969,1.3335,27.3373,0.1204,9.7628,1.2969,1.3556,17.0416,0.0047,4.6232,0.26,0.0,NaN,NaN,NaN
12856149,0.622857,0.622851,0.622854,0.99999,231,4.1,1.0,4.2,0.9,15.68,0.5,273,2.1,1.2,2.2,1.1,15.75,0.68,1.6055,1.6083,352.7337,0.0837,9.2914,1.6055,1.6741,14.5879,0.0068,10.4253,0.18,1e-05,NaN,NaN,NaN
12873666,0.283528,0.28705,0.285289,1.012422,225,0.9,1.0,2.5,1.8,16.57,0.33,145,8.7,3.4,18.6,4.6,16.67,0.19,3.527,3.6058,12.6944,0.0094,5.2271,3.4837,3.4865,357.7818,0.0193,23.1871,0.14,0.01235,NaN,NaN,NaN
12877772,0.619552,0.619556,0.619554,1.000006,232,0.6,0.8,0.6,0.8,16.58,0.57,56,1.1,0.9,1.1,0.9,16.57,0.47,1.6141,1.682,14.7286,0.0461,4.7974,1.6141,1.617,338.4095,0.1618,13.3987,0.1,1e-05,NaN,NaN,NaN
12878768,0.626803,0.626808,0.626806,1.000008,200,1.1,1.0,1.1,1.0,15.68,0.3,1673,6.4,2.3,6.5,2.3,15.76,0.43,1.5954,1.6292,29.6033,0.0938,7.4115,1.5954,1.6572,16.1786,0.005,4.5897,0.13,1e-05,NaN,NaN,NaN
12887415,0.290395,0.290394,0.290394,0.999997,221,1.2,1.0,1.2,1.0,15.8,0.31,974,2.6,1.4,2.6,1.4,15.72,0.4,3.4436,3.5866,6.9935,0.0204,8.8951,3.4436,3.449,186.2197,0.0008,14.3558,0.09,0.0,NaN,NaN,NaN
12887864,0.288859,1.657249,0.973054,5.737225,198,1.0,1.0,14.0,4.0,15.49,0.34,26,41.5,3.5,54.7,5.3,15.03,456.15,3.4619,3.5296,14.7689,0.049,13.4295,0.6034,0.6068,293.2551,0.9591,4.3212,455.81,1.40628,NaN,NaN,NaN
12895722,0.667298,0.667299,0.667298,1.000001,233,0.8,0.9,0.8,0.9,16.21,0.61,211,3.1,1.4,3.2,1.4,16.26,0.5,1.4986,1.5662,14.7809,0.0951,4.5073,1.4986,1.5069,120.048,0.0342,8.4544,0.11,0.0,NaN,NaN,NaN
12905848,0.484904,0.484904,0.484904,1.0,178,1.5,1.0,1.5,1.0,15.4,1.16,1845,8.8,2.4,8.8,2.4,15.18,1.5,2.0623,2.101,25.8164,0.1265,7.7763,2.0623,2.092,33.5739,0.0147,31.9888,0.34,0.0,NaN,NaN,NaN
12936747,0.463967,0.463974,0.46397,1.000015,229,3.4,1.4,3.5,1.4,15.6,1.01,1202,43.5,3.2,47.8,3.3,15.64,0.93,2.1553,2.2316,13.1036,0.0774,8.8557,2.1553,2.2316,13.1087,0.0141,19.2482,0.08,2e-05,NaN,NaN,NaN
12943921,0.611461,0.61147,0.611466,1.000015,203,1.3,1.1,1.4,1.2,15.3,0.46,592,9.2,1.8,9.8,1.9,15.33,0.69,1.6354,1.6383,346.6205,0.1206,9.6954,1.6354,1.6863,19.6329,0.0013,9.6057,0.23,1e-05,NaN,NaN,NaN
12946318,0.332707,0.3434,0.338054,1.032139,246,22.5,5.9,21.2,5.8,7.69,8.21,348,18.7,3.2,260.4,23.0,15.43,0.54,3.0056,3.0521,21.5308,0.0158,6.1288,2.9121,2.9587,21.4179,0.0038,25.2646,7.67,0.03163,NaN,NaN,NaN
12947453,0.650164,0.650161,0.650162,0.999995,238,1.4,0.9,1.7,0.9,15.02,0.87,548,5.0,1.9,5.1,2.0,14.94,1.17,1.5381,1.6113,13.6584,0.1466,0.0,1.5381,1.6089,14.1253,0.0201,4.3591,0.3,0.0,NaN,NaN,NaN
12949815,0.287322,0.287332,0.287327,1.000035,240,0.6,0.8,2.6,1.4,15.47,0.37,336,2.9,1.5,12.8,2.5,15.42,0.52,3.4804,3.5851,9.5502,0.0166,10.3287,3.4803,3.4857,183.4862,0.0011,9.3542,0.15,3e-05,NaN,NaN,NaN
12968612,0.331995,0.331986,0.33199,0.999973,176,2.3,1.3,2.5,1.6,15.81,0.37,1120,13.7,2.4,17.3,3.6,15.78,0.54,3.0121,3.0798,14.7787,0.0364,7.5994,3.0122,3.0169,210.7482,0.0016,23.4742,0.17,3e-05,NaN,NaN,NaN
12970590,0.487868,0.48787,0.487869,1.000004,188,1.3,0.9,1.4,0.9,15.73,1.06,1140,19.7,3.2,19.9,3.3,15.67,1.03,2.0497,2.0967,21.3061,0.1007,8.2531,2.0497,2.0732,42.5532,0.0172,31.9584,0.03,0.0,NaN,NaN,NaN
12978739,0.625168,0.625168,0.625168,1.0,149,1.2,1.0,1.2,1.0,14.98,0.95,954,3.8,1.9,3.8,1.9,14.83,1.34,1.5996,1.6669,14.8467,0.1134,6.6832,1.5996,1.6651,15.2672,0.0011,10.4523,0.39,0.0,NaN,NaN,NaN
12985545,0.546482,0.546479,0.54648,0.999995,185,1.2,1.0,1.1,0.8,15.03,0.93,353,2.5,1.4,2.5,1.4,15.08,0.68,1.8299,1.9163,11.568,0.1345,2.2934,1.8299,1.9163,11.5794,0.0126,2.9169,0.25,1e-05,NaN,NaN,NaN
12994117,0.579048,2.384471,1.48176,4.117916,215,0.6,0.7,21.1,4.4,15.87,0.88,15,38549.9,0.3,0.2,0.1,-68873.44,675366.45,1.727,1.795,14.7091,0.0747,4.8232,0.4194,0.4292,102.3018,34.5214,31.2708,675365.57,1.21843,NaN,NaN,NaN
