LINEAR id,Plinear,Pztf,Pmean,Pratio,NdataLINEAR,L_rms,L_chi2dof,L_chi2dofR,Lmean_rms,Lmean_chi2dof,Lmean_chi2dofR,Lmmax,Lampl,NdataZTF,Z_rms,Zchi2dof,Zchi2dofR,Zmean_rms,Zmean_chi2dof,Zmean_chi2dofR,Zmmax,Zampl,MainPeakL,BlazhkoPeakL,BlazhkoPeriodL,BpowerRatioL,BsignificanceL,MainPeakZ,BlazhkoPeakZ,BlazhkoPeriodZ,BpowerRatioZ,BsignificanceZ,LC_type
12887864,0.288859,0.999891,0.6444,3.4615,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4618950419493326,3.5296050419467693,14.768867228442735,0.0489637565273013,13.429490887676655,0.0,0.0,0.0,0.0,0.0,2
12895722,0.667298,0.667299,0.6673,1.0,233,0.1088817089040759,0.8,0.9,0.1085383651678261,0.8,1.0,16.21,0.61,205,0.0466496474375552,3.3,1.5,0.0455527076563509,3.2,1.5,16.26,0.5,1.4985808816106756,1.5662358816111188,14.78087354952995,0.0950603993071294,4.507307935105696,1.4985774756938406,1.506897475693895,120.19230769152028,0.038445543858451,8.630476247067092,1
12905848,0.484904,0.484904,0.4849,1.0,178,0.0476802864617165,1.5,1.0,0.0488359447980978,2.3,1.0,15.4,1.16,421,0.0311583671898489,4.6,2.0,0.0313474591928398,6.6,2.1,15.49,0.88,2.062264450168591,2.1009994501688447,25.81644507534412,0.1265159235953631,7.776336826483532,2.062248729796722,2.092013729796917,33.59650596315996,0.0156337770325478,22.504604665082297,1
12936747,0.463967,0.463975,0.464,1.0,229,0.0919843104494989,3.4,1.4,0.2080272394725724,16.7,2.2,15.6,1.01,365,0.0450931378905379,21.7,2.4,0.0631225882608674,44.8,3.2,15.79,0.76,2.1553259892100365,2.231640989207148,13.103583830673625,0.0774090795104194,8.855679408974682,2.1552861846429163,2.231631184640026,13.0984347375448,0.0188097256597014,12.317568923715246,1
12943921,0.611461,0.61147,0.6115,1.0,203,0.0593374127946175,1.3,1.1,0.1265509070408982,9.3,2.2,15.3,0.46,146,0.056219197273135,11.3,1.6,0.0696030157817454,19.4,2.0,15.25,0.38,1.6354271168691796,1.6383121168691983,346.620450604315,0.1206001978028461,9.695443974560355,1.635423464365266,1.6382434643652846,354.60992907569107,0.0909274391397207,20.83598443074016,1
12946318,0.332707,0.343399,0.3381,1.0321,246,0.0226907227802671,22.5,5.9,1.2451655375201276,22.1,5.9,7.69,8.21,73,0.0623042667024357,3.5,1.4,0.2676592524013087,36.9,5.1,15.52,0.3,3.005647648208175,3.052092648206417,21.53084293331592,0.0157565321035315,6.128767218776782,1.4560508361733195,1.512315836173688,17.773038300781103,0.031517732393325,6.592007624245396,2
12947453,0.650164,0.65016,0.6502,1.0,238,0.0276437421233123,1.4,0.9,0.0987575149349104,41.7,2.8,15.02,0.87,142,0.0346150061591421,3.4,1.7,0.0851394051793163,21.1,3.9,15.06,0.69,1.538073515388586,1.6112885153890657,13.658403332560932,0.14664486913877,0.0,1.538066400133465,1.5408814001334834,355.23978685380064,0.1223646226295014,19.89106901534169,1
12949815,0.287322,0.287332,0.2873,1.0,240,0.0661488518403542,0.6,0.8,0.4635417725308896,12.3,3.6,15.47,0.37,74,0.0473228982764883,1.4,1.0,0.4820105338603508,41.9,8.1,15.53,0.28,3.480421691671704,3.58513169166774,9.550186228993006,0.0165641179098999,10.328712228140816,1.7401566090851868,1.7673166090853647,36.81885125159973,0.0310677671280192,9.162601835305532,2
12968612,0.331995,0.331984,0.332,1.0,176,0.2024934330697034,2.3,1.3,0.2051275968335868,2.4,1.3,15.81,0.37,368,0.0468944936906361,1.7,1.1,0.0880844901067935,8.3,2.1,15.91,0.31,3.0120952622039674,3.0797602622014058,14.778689130833632,0.0364151392948919,7.599424904102261,3.012211856563956,3.017081856563772,205.33880904268125,0.0130324352957228,16.586321364268436,2
12970590,0.487868,0.487869,0.4879,1.0,188,0.0644407711368379,1.3,0.9,0.2053953538958251,9.9,2.0,15.73,1.06,369,0.0407530883028952,9.4,2.3,0.0698212035185115,55.5,3.2,15.86,0.8,2.0497351653049685,2.096670165305276,21.30606157437847,0.1007198161202428,8.253090320464459,2.049732406899291,2.073247406899445,42.5260472036334,0.0129929917976909,18.77350477534753,1
12978739,0.625168,0.625168,0.6252,1.0,149,0.0369919097338761,1.2,1.0,0.0766050398206471,11.8,1.8,14.98,0.95,344,0.0268134701784382,3.2,1.6,0.0356759082886705,16.9,2.0,15.05,0.75,1.5995702116643733,1.6669252116648146,14.846707742460824,0.1134044720868443,6.683156384989472,1.5995510800211,1.6043160800211311,209.86358866599136,0.0062144668363765,9.104875409578776,1
12985545,0.546482,0.546479,0.5465,1.0,185,0.0419676985753577,1.2,1.0,0.0759082528162229,3.8,1.3,15.03,0.93,342,0.0263607172237112,2.4,1.4,0.0356316305809476,11.7,1.9,15.08,0.68,1.8298873052665452,1.916332305267112,11.56804904845218,0.1345079984783089,2.293369693933384,1.8298903319694235,1.9162353319699887,11.58144652259481,0.0123416567459136,2.5390178711090794,1
12994117,0.579048,1.387793,0.9834,2.3967,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7269718154888556,1.794956815489301,14.709127013215396,0.0747397294047745,4.823245833138559,0.0,0.0,0.0,0.0,0.0,1
13005046,0.676526,0.676526,0.6765,1.0,260,0.0503025889240538,0.5,0.6,0.0803456595489715,2.6,0.9,15.81,0.55,105,0.0347103304128532,2.8,1.3,0.0575010964868576,5.3,2.0,15.88,0.52,1.4781404758437209,1.527460475844044,20.27575020262467,0.1185504982402827,4.941305377962398,1.4781665966535344,1.5272215966538558,20.385281826387704,0.0396232750301328,8.905065321503093,1
13011972,0.532968,1.370951,0.952,2.5723,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8762842344778337,1.939494234478248,15.820281600908856,0.1421962030110086,10.360031537423575,0.0,0.0,0.0,0.0,0.0,1
13012463,0.543635,0.543631,0.5436,1.0,259,0.0415484539512215,1.3,0.9,0.1421475415754279,15.3,2.3,15.67,0.85,105,0.0240546429789576,2.4,1.2,0.107440394996128,50.1,3.9,15.71,0.66,1.8394698425949068,1.9211098425954416,12.248897599135825,0.0801345600448782,6.429690279985832,1.8394696411301847,1.842264641130203,357.78175312824646,0.0470063185131221,16.24487234362106,1
13015485,0.550952,0.0,0.2755,0.0,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8150392674448488,1.8531942674450987,26.20888481177955,0.0881898794642436,5.462605357681347,0.0,0.0,0.0,0.0,0.0,1
13021022,0.756764,0.756757,0.7568,1.0,172,0.0689699707012665,0.7,0.9,0.1090893669412063,2.9,1.2,15.32,0.34,76,0.0535230763708622,1.9,1.1,0.0716274936685001,4.3,1.5,15.15,0.32,1.3214165994305815,1.3242165994306,357.14285714051744,0.1949082462254769,11.52579611506522,1.321428865029359,1.3244388650293788,332.225913619086,0.0711486339119192,12.446992698743967,1
13021365,0.603421,0.603429,0.6034,1.0,214,0.0579791194203621,4.2,1.9,0.061958155092143,9.3,1.9,14.93,0.84,73,0.0218400915417599,2.0,1.2,0.0439652965439243,22.5,2.4,14.93,0.71,1.657217791861712,1.728182791862177,14.091453533339658,0.0984445769309804,6.35979397881605,1.6571872013580626,1.6600122013580811,353.9823008826368,0.07820072598137,15.408480533945866,1
13033809,0.553891,0.553891,0.5539,1.0,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8054103842901312,1.8393703842903537,29.44640753808742,0.1106771202884357,5.833614628892192,0.0,0.0,0.0,0.0,0.0,1
13035082,0.61309,0.0,0.3065,0.0,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6310820481918642,1.6676520481921038,27.344818156780114,0.1495002783084189,9.555350938506844,0.0,0.0,0.0,0.0,0.0,1
13049022,0.768383,0.768382,0.7684,1.0,149,0.0603014951805451,0.5,0.8,0.069744986375045,0.9,0.9,15.84,0.58,218,0.0323597217920544,1.5,1.0,0.0409217195275333,2.4,1.2,15.8,0.44,1.301433711963094,1.343713711963371,23.651844843742875,0.1123255853338645,4.909108862861928,1.3014356143504162,1.304310614350435,347.82608695424307,0.080478363705132,21.24909569071271,1
13052359,0.321719,0.547876,0.4348,1.703,159,0.2709261097966791,18.7,3.5,0.3646367177802886,26.5,4.7,15.76,0.8,217,0.0699815380257421,9.2,2.8,0.46585492342766,146.2,11.7,15.89,0.6,3.108299308920832,3.111099308920726,357.1428571563778,0.0433906515456324,6.876971805768164,1.82523133610574,1.8280663361057583,352.7336860647086,0.0653382668699532,21.6540296143564,1
13053898,0.43487,0.434869,0.4349,1.0,177,0.0514664879080193,15.6,3.7,0.2184209740648273,379.9,14.0,14.11,1.17,106,0.0241938218062175,3.2,1.6,0.1001730604072737,67.7,4.9,14.27,0.88,2.2995396180621626,2.3878646180588188,11.321822813901589,0.1006480931849892,7.818214224560988,2.2995362832474173,2.30237628324731,352.1126760696682,0.0521498028135885,25.90952591762589,1
13056608,0.386583,0.386595,0.3866,1.0,182,0.1053116983361882,1.5,1.0,0.1740264480727236,3.7,1.5,15.99,0.43,101,0.0447682878968493,1.6,1.0,0.0565002790596532,2.0,1.3,16.01,0.32,2.5867636235726543,2.677898623569204,10.972732759509055,0.0293790341862803,6.20738317862725,2.586687141596347,2.5895071415962403,354.6099290914389,0.0833868166932217,26.394030268793863,2
13061514,0.587185,0.587173,0.5872,1.0,106,0.1015191056644174,1.3,1.0,0.1069548068501839,1.7,1.1,15.92,0.61,124,0.065005634835388,9.5,2.1,0.0747154479429774,13.0,2.6,15.95,0.58,1.703039930542931,1.778629930543426,13.229263129956989,0.1011958251550628,6.930932358388769,1.7030608644676395,1.7059108644676584,350.8771929801575,0.091210431915491,21.390997070433773,1
13066028,0.592924,0.592925,0.5929,1.0,190,0.0990633472462654,1.1,0.9,0.1363366372287981,2.2,1.2,16.27,0.73,107,0.0285625723542272,0.9,1.0,0.0583216138242777,8.3,1.8,16.3,0.53,1.6865554918930594,1.689395491893078,352.1126760540313,0.187130681313646,8.73049938607856,1.686544167201142,1.6893541672011605,355.87188611866503,0.0877453112501067,20.19822802287727,1
13087122,0.61365,0.613643,0.6136,1.0,245,0.126756314498489,1.3,1.0,0.2123812572227752,3.1,1.4,16.13,0.52,122,0.0658274784076942,1.6,1.2,0.1155739241452865,5.4,2.0,16.2,0.33,1.6295927579741936,1.632392757974212,357.14285714051744,0.074219637115494,8.923922326382824,1.6296119980264812,1.6324569980264998,351.49384885534226,0.0403474578083356,19.78604246393237,1
13089931,0.307485,0.307482,0.3075,1.0,259,0.1522474119041197,1.2,1.0,0.2644866630941996,2.9,1.7,16.16,0.43,124,0.0502939574190219,1.1,0.9,0.1167649704196191,11.4,2.3,16.16,0.35,3.252186887510013,3.320006887507445,14.74491300557148,0.0257723262669522,6.518492362723116,3.252220633055014,3.255025633054908,356.50623887267653,0.0564567785283996,29.67098831574748,2
13102760,0.695414,0.695416,0.6954,1.0,299,0.0674854596979411,0.7,0.7,0.0801493288358147,1.0,0.8,16.01,0.66,125,0.0429927284925884,3.1,1.4,0.0598413571624328,4.6,2.0,16.0,0.51,1.437992887427774,1.500592887428184,15.974440894464038,0.0633740816926188,4.540437494484918,1.4379872803045788,1.4408222803045974,352.7336860647086,0.0311278546649728,13.525330966861656,1
13103579,0.577559,0.577602,0.5776,1.0001,233,0.1059469003008467,1.8,1.1,0.166363351995104,5.1,1.5,16.0,0.71,132,0.0535812811385291,13.2,2.0,0.0531677002129779,13.1,2.0,15.95,0.57,1.7314242077175006,1.7342492077175191,353.9823008826368,0.1205611623592428,11.4686245507704,1.731296245975442,1.7963612459758682,15.36924613837622,0.0070693845342979,4.7135513628085794,1
13104605,0.608464,0.608467,0.6085,1.0,275,0.0649411120759402,0.5,0.7,0.1276114165130055,1.7,1.2,16.19,0.68,124,0.0339464103011841,1.6,1.1,0.0678821493681122,12.6,2.0,16.17,0.5,1.6434826965644835,1.711327696564928,14.739479696270156,0.0800098417759083,5.906732851907463,1.643475531837703,1.646270531837721,357.78175312824646,0.0655328341523972,21.476229999990423,1
13109299,0.314073,0.314075,0.3141,1.0,265,0.2084766055166697,1.2,1.0,0.4828585423590659,3.9,2.0,16.41,0.41,125,0.0546227461940453,1.1,1.0,0.2422983150084772,18.4,4.1,16.45,0.34,3.183969813343686,3.18677481334358,356.50623887267653,0.0413974723574596,20.17498582584087,3.1839631431214994,3.1867831431213927,354.6099290914389,0.0363046767962033,27.22505240229933,2
13112616,0.652675,0.652708,0.6527,1.0001,387,0.0835547205659735,2.2,1.4,0.1147681638281189,3.5,1.7,15.16,0.4,124,0.0713043583285782,2.1,1.2,0.0767381110381995,2.1,1.3,15.05,0.31,1.532155943758296,1.5910209437586815,16.98802344336106,0.0928816881900554,8.346408487782893,1.5320796717867036,1.534914671786722,352.7336860647086,0.0456565659488018,18.01791396052658,1
13116521,0.62627,0.626265,0.6263,1.0,204,0.0413887123435255,1.0,0.7,0.0974464514428188,7.1,1.5,15.63,0.98,141,0.032918995875078,2.4,1.5,0.0622982457685949,22.2,2.7,15.73,0.76,1.5967543937842257,1.6584793937846298,16.20089104890156,0.1602365770618808,5.134624869827371,1.596767829572406,1.5995878295724244,354.60992907569107,0.0614262403879873,19.329751485807805,1
13119720,0.573421,0.573422,0.5734,1.0,256,0.0239535662078828,0.9,0.8,0.0619376592383,13.1,1.9,14.91,0.87,151,0.0192264557137373,1.8,0.9,0.0402021628691026,12.2,1.9,14.96,0.69,1.7439186590329785,1.746923659032998,332.77870216088144,0.0710561106171298,5.691709188956556,1.7439125375026687,1.7467325375026872,354.60992907569107,0.04605223692907,20.406212376580427,1
13155170,0.72075,0.720732,0.7207,1.0,183,0.0469960889118962,0.5,0.6,0.0836154885131907,3.1,1.0,15.83,0.67,144,0.0284768801184331,1.3,1.0,0.0502648456891678,6.7,1.7,15.83,0.49,1.3874438693672595,1.4114638693674169,41.63197335526432,0.1285650957625863,6.165392785305926,1.3874679305795732,1.3903679305795922,344.8275862046375,0.0457986750949112,17.61744278608049,1
13172492,0.614308,0.614276,0.6143,0.9999,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.627849237687379,1.690119237687787,16.05909747861649,0.0714973901956047,5.684925687081131,1.003769257619382,1.007494257619406,268.4563758371835,0.7928331586302038,9.88810508434612,1
13174732,0.580908,0.580909,0.5809,1.0,171,0.0765409517711088,0.6,0.7,0.0896400972599237,0.9,0.8,16.31,0.84,74,0.0394903152741666,3.4,1.5,0.0485107747666487,3.9,1.6,16.33,0.65,1.7214435282236653,1.7918835282241268,14.196479273047258,0.0701013825109609,5.779470019328173,2.051994845953204,2.0752448459533563,43.01075268789027,0.0331463900954286,8.756830736241945,1
13182467,0.33586,0.0,0.1679,0.0,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.977427633417923,2.980252633417816,353.9823008983567,0.118807731153863,23.185256686503468,0.0,0.0,0.0,0.0,0.0,2
13214916,0.464373,0.464371,0.4644,1.0,153,0.0424900972464252,11.6,1.5,0.1492868086372652,58.3,5.2,14.54,1.05,167,0.0239091735349478,3.8,1.7,0.0814650885183335,117.4,3.8,14.66,0.87,2.1534397295997394,2.2287747295968874,13.274042610179302,0.0846000361008973,6.790583697431184,2.1534699086580056,2.2288349086551524,13.268758708125226,0.0222922637933724,14.762779259728289,1
13215994,0.558108,0.55811,0.5581,1.0,205,0.077399408998616,1.0,0.9,0.0850802807304803,1.5,0.9,15.94,0.73,153,0.0645232020448611,8.4,2.7,0.0652857206958705,9.8,2.8,15.93,0.65,1.7917682139792963,1.794623213979315,350.26269702047244,0.0688154258764442,6.72108404967008,1.7917564119049518,1.7946314119049709,347.82608695424307,0.0207342796125961,17.65721551117098,1
13217513,0.49936,0.697691,0.5985,1.3972,214,0.0159060404229249,57.0,8.7,0.4977800170477117,46.3,7.4,4.95,10.51,48,0.0343527816238746,1.4,0.9,0.4249967201542196,49.9,8.7,14.73,0.31,2.002561315760169,2.071816315760622,14.439390657619697,0.0730262367918138,8.503713852622019,1.433298431271377,1.4576234312715364,41.1099691672538,0.0862766973361146,7.943783787097094,2
13222675,0.564067,0.564071,0.5641,1.0,194,0.0531359663036383,1.1,1.0,0.1298097520599477,9.8,2.0,15.34,0.74,169,0.0275940623700656,2.8,1.4,0.0663636766722939,33.8,2.8,15.46,0.61,1.7728382098392783,1.8136332098395456,24.512807941989184,0.0671549552353874,6.095408636562532,1.772835297686579,1.7756552976865976,354.60992907569107,0.032268465849677,19.106950659569517,1
13227470,0.630186,0.6302,0.6302,1.0,177,0.0357244901076486,2.8,1.4,0.0526612081259572,7.3,1.7,14.51,0.62,329,0.0334004803556476,6.3,1.7,0.0334004803556476,6.3,1.7,14.32,0.67,1.5868319781345237,1.6546169781349678,14.75252637004424,0.0824307603876526,5.786000587283491,1.5868059949591242,1.5896259949591427,354.60992907569107,0.0305689361274514,18.97750865093138,1
13233004,0.673279,0.673267,0.6733,1.0,221,0.1026983913148442,0.8,0.8,0.1077296835574582,0.9,0.9,15.85,0.43,205,0.0543674963498818,2.9,1.5,0.0681657853082869,5.5,1.8,15.81,0.38,1.4852676279027428,1.552912627903186,14.78305861473056,0.151220859638181,3.952491872415704,1.4852897745519704,1.4938597745520266,116.68611435162764,0.0176513706829913,6.267914844808866,1
13237486,0.625989,0.625991,0.626,1.0,166,0.0916318310840348,1.4,1.1,0.0837518852657736,1.5,1.1,15.57,0.42,203,0.0543934079946667,2.1,1.3,0.049333447175509,2.4,1.2,15.53,0.33,1.597473016876887,1.6440030168771915,21.491510853072185,0.1192433109925912,5.637851158074544,1.597459421592013,1.6059094215920684,118.3431952654969,0.0172584051831449,6.916351154241595,1
13242539,0.537137,0.537145,0.5371,1.0,211,0.0839108433655786,1.8,1.2,0.2236083466785314,8.9,2.3,15.93,0.96,212,0.0259750160476592,1.9,1.2,0.0903530463687886,44.8,3.0,16.0,0.73,1.86172394807353,1.932268948073992,14.175349067877931,0.1336312045335538,9.753944570622975,1.861696453273617,1.8645814532736364,346.620450604315,0.0303551349027692,16.01689206872962,1
13266018,0.571743,0.571742,0.5717,1.0,74,0.0636211829058897,8.1,1.7,0.1579652921173794,40.6,4.5,14.49,0.72,352,0.0434379008776797,5.7,1.6,0.082276536416681,17.4,2.5,14.65,0.56,1.7490388333665443,1.7959088333668516,21.33560913150093,0.1567680500749848,4.454833538737905,1.7490391956743254,1.7530441956743517,249.68789013569256,0.0026936933747706,8.762315130251457,1
13269153,0.59948,0.599499,0.5995,1.0,216,0.1777647376833267,1.1,1.0,0.1838817465969508,1.6,1.1,16.45,0.7,346,0.0713137852354555,5.4,1.9,0.0702275231234656,5.4,1.9,16.57,0.45,1.6681112580979385,1.6994662580981437,31.89284005719817,0.1878987437898488,9.957200059687148,1.6680668419253393,1.6708968419253578,353.356890457049,0.0185161778839706,20.81213794200725,1
13273848,0.587401,0.5874,0.5874,1.0,205,0.118635192243734,0.6,0.9,0.1153847842577974,0.6,0.8,16.36,0.64,357,0.0296741850367589,1.3,1.0,0.0296741850367589,1.3,1.0,16.38,0.49,1.70241488234688,1.7799398823473878,12.899064817716203,0.0574975713088651,7.15606719732508,1.702424087316451,1.7066240873164784,238.0952380936783,0.0022994156559258,6.433243970843616,1
13282721,0.689366,0.689366,0.6894,1.0,238,0.0418919196906917,5.1,1.8,0.0980394522226304,33.9,3.6,14.58,0.76,74,0.0270479608849429,2.4,1.3,0.0584496975371828,22.8,2.7,14.59,0.62,1.450608692429175,1.5079486924295509,17.439832577493004,0.0890680092961823,4.740049862233651,1.4506074432191571,1.4535524432191764,339.5585738517653,0.1185347559001113,22.19023892701631,1
13286196,0.540895,2.109023,1.325,3.8991,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8487885575611347,1.901053557561477,19.13326317790967,0.0704030922453483,5.282567974016399,0.0,0.0,0.0,0.0,0.0,1
13293509,0.516047,0.516049,0.516,1.0,237,0.0854992364305392,1.0,0.8,0.188443362642938,3.3,1.3,16.18,0.96,360,0.0251917206511206,1.8,1.2,0.0568421948155666,34.3,2.1,16.29,0.75,1.937808034296585,2.0026080342970096,15.432098765331,0.0673222401574157,8.742175718248731,1.9378000551530736,1.970190055153286,30.87372645858132,0.013386851809771,18.291893162858827,1
13304510,0.302416,0.907251,0.6048,3.0,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.30670110986932,3.4083311098654723,9.83961428749245,0.0327497507376419,10.170380631069715,0.0,0.0,0.0,0.0,0.0,2
13316420,0.271744,0.271744,0.2717,1.0,175,0.1307246740505346,1.2,1.1,0.5206686302162571,6.3,2.5,15.54,0.34,340,0.058134855652585,1.2,1.0,0.301341637916775,19.6,4.1,15.61,0.22,3.679927628778157,3.7137676287768753,29.55082742428657,0.0280202244741015,8.527033824642585,3.6799307243821775,3.8426457243760175,6.145714900518438,0.0016182364041057,7.641545784760666,2
13331395,0.646706,0.646721,0.6467,1.0,194,0.1112530069322228,5.4,1.2,0.1147002443275727,5.3,1.2,15.86,0.51,210,0.1004445742126409,26.8,2.7,0.1119704342718321,24.9,3.0,15.82,0.41,1.5462968633708154,1.5517768633708513,182.48175182362203,0.1266931466347292,6.722708798045676,1.5463188263894527,1.549158826389471,352.1126760540313,0.0586167866296216,19.07771474421324,1
13335662,0.590828,0.590833,0.5908,1.0,249,0.0789316657399785,1.2,0.8,0.1387453890415069,2.6,1.2,16.2,0.75,101,0.0299800646365381,1.6,1.1,0.0871825057747942,22.9,2.9,16.17,0.56,1.6925396069662406,1.7607346069666874,14.663831659116486,0.0624007468817186,5.724798142444983,1.692514123592338,1.6953091235923563,357.78175312824646,0.0430158143851994,14.660429114124758,1
13348504,0.611517,0.61155,0.6115,1.0001,197,0.0443124503556833,5.9,1.6,0.0679994333742424,11.8,2.5,14.72,0.85,217,0.0255293944296851,2.7,1.5,0.0964117556253845,58.4,4.7,14.75,0.7,1.6352768892960934,1.6713718892963298,27.704668236416367,0.0980132975994321,6.166025029705729,1.6351872691131395,1.638027269113158,352.1126760540313,0.0640182808378717,21.82488096746061,1
13355848,0.582595,0.582596,0.5826,1.0,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7164570133529915,1.7837320133534322,14.864362690352268,0.0636411530185218,4.665653184065507,0.238936188129101,0.2442961881291064,186.5671641789179,0.6968785617875102,4.02123213221339,1
13361210,0.816703,0.0,0.4084,0.0,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2244350444850292,1.2406500444851354,61.67129201316367,0.0723890590024721,5.614025667701666,0.0,0.0,0.0,0.0,0.0,1
13367453,0.550824,0.0,0.2754,0.0,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.815460304844232,1.865285304844558,20.070245860380307,0.1351797130545537,5.158481357265911,0.0,0.0,0.0,0.0,0.0,1
